lead_id,uf,cidade,segmento_interesse,orcamento_faixa,prazo_compra,status,n_events,n_page_view,n_hook_complete,n_cta_click,recency_last_event_hours,label_qualified
b813f5d1-7e9f-45ad-9393-df42c81a595d,SP,Campinas,CAVALOS,5k-20k,90d,CURIOSO,2,2,0,0,531.7654485055555556,0
8dc9c987-cb27-46ad-b170-ace089c220d9,GO,Jatai,SERVICOS,60k+,30d,CURIOSO,1,1,0,0,649.0821148944444444,0
1c783d9e-c9b5-42de-a371-f2f3f2aff821,MG,Belo Horizonte,EVENTOS,0-5k,30d,QUALIFICADO,5,2,1,2,1840.0154482277777778,1
1c47d9aa-51d5-4eb1-96b4-08f1762078fe,SP,Ribeirao Preto,CAVALOS,20k-60k,30d,CURIOSO,1,1,0,0,48.1987810055555556,0
74f3a5c1-b765-4f6e-922c-a19330dd53b5,GO,Jatai,SERVICOS,60k+,90d,QUALIFICADO,6,3,1,2,123.1154473944444444,1
3561430b-2492-4d22-9e5c-0cd062efea02,MG,Belo Horizonte,SERVICOS,5k-20k,90d,QUALIFICADO,6,4,1,1,304.2987798944444444,1
5d45ab3c-5b11-4d78-b574-6d7d18fc23fb,GO,Jatai,CAVALOS,20k-60k,7d,AQUECENDO,4,2,1,1,1766.9321129500000000,0
416b4079-1930-47fc-8bd8-bf05ab259868,GO,Goiania,CAVALOS,0-5k,7d,AQUECENDO,2,1,1,0,1183.2487790611111111,0
8fb14dbd-116f-4043-aaa6-96fdf92dbb77,MG,Montes Claros,SERVICOS,5k-20k,7d,CURIOSO,2,2,0,0,2133.2487787833333333,0
7d54cca2-78ae-4553-b559-ef8d837cf740,SP,Sorocaba,CAVALOS,0-5k,30d,QUALIFICADO,6,3,1,2,2006.0321118388888889,1
c6917824-bcd6-4a5c-8d7d-d82aa770dab6,MG,Juiz de Fora,EQUIPAMENTOS,60k+,30d,CURIOSO,2,2,0,0,2219.9821112833333333,0
d37e0feb-6240-49d2-b652-8b1bf3768ae7,SP,Sorocaba,EQUIPAMENTOS,5k-20k,7d,CURIOSO,2,2,0,0,1486.5154443388888889,0
92946851-8791-48d7-955e-5a2dd44deb04,GO,Rio Verde,EVENTOS,60k+,30d,CURIOSO,2,2,0,0,1130.9821107277777778,0
8f416046-f4ac-4973-9b47-9706fa3f99f7,MG,Belo Horizonte,EVENTOS,60k+,7d,CURIOSO,2,2,0,0,650.1654437833333333,0
57130d52-9be0-4749-af20-09fe34efcfc0,GO,Rio Verde,EQUIPAMENTOS,60k+,7d,AQUECENDO,3,2,1,0,2017.3321101722222222,0
0ccf6e29-f5dd-4cfa-adea-fcdf9fea2e2e,MG,Belo Horizonte,EVENTOS,0-5k,7d,AQUECENDO,4,2,1,1,277.2821098944444444,0
6a154f58-ac7b-46f7-88a5-9c29c4a802cd,SP,Sao Jose dos Campos,SERVICOS,5k-20k,90d,ENVIADO,8,5,1,2,52.0154429500000000,1
bf88f206-15ec-4a08-ac33-5bb0a182fa82,SP,Sao Jose dos Campos,CAVALOS,60k+,90d,CURIOSO,1,1,0,0,877.3487754500000000,0
be49d0da-6da8-42a8-a8a4-a6f373e80e50,SP,Sorocaba,EVENTOS,60k+,30d,CURIOSO,1,1,0,0,2232.7654421166666667,0
cd483e9a-f556-46a0-8aa3-24685115244f,SP,Sao Paulo,EVENTOS,0-5k,30d,CURIOSO,1,1,0,0,2851.2487751722222222,0
22ae8755-70af-4777-afe3-19e6717b09fd,GO,Aparecida de Goiania,EVENTOS,5k-20k,7d,AQUECENDO,2,1,1,0,430.6821082277777778,0
e3c48f5c-c153-48d1-a001-11551fd0f8d1,GO,Anapolis,SERVICOS,20k-60k,30d,CURIOSO,1,1,0,0,413.9487748944444444,0
4b2f5e78-0475-4916-9d85-af6ff83de350,MG,Contagem,SERVICOS,0-5k,7d,AQUECENDO,5,3,1,1,1844.3821079500000000,0
4f7ffbd5-9311-430a-a1cf-5ee53287bc79,GO,Anapolis,CAVALOS,0-5k,30d,CURIOSO,1,1,0,0,552.9321073944444444,0
49045476-9a47-418c-9ab3-6deadc597b45,MG,Belo Horizonte,SERVICOS,60k+,30d,ENVIADO,7,4,1,2,1200.3987737833333333,1
48335e8e-835f-43e2-9eea-60dd461ef3a0,MG,Juiz de Fora,CAVALOS,0-5k,30d,CURIOSO,2,2,0,0,2135.5654398944444444,0
d90c6bb2-862d-4841-833a-37ad70d6949d,SP,Sao Jose dos Campos,EVENTOS,5k-20k,7d,QUALIFICADO,4,2,1,1,2797.3154396166666667,1
6ab89854-d119-42ec-af68-be7fe98be328,GO,Goiania,SERVICOS,20k-60k,30d,QUALIFICADO,8,5,1,2,2212.5654390611111111,1
40f07085-497a-40a9-b6f3-16e8035f384a,GO,Rio Verde,EVENTOS,60k+,30d,AQUECENDO,4,2,1,1,2484.4654385055555556,0
d54ef869-d3e8-43d4-bd88-58738e9f77a0,SP,Sao Jose dos Campos,SERVICOS,60k+,30d,QUALIFICADO,4,2,1,1,307.4987712833333333,1
33455116-b178-4d99-ad68-2e9ea44e5a25,GO,Rio Verde,EVENTOS,20k-60k,90d,CURIOSO,2,2,0,0,2799.6654373944444444,0
7f25e9c5-4596-4900-8901-3e2cca0e5e58,GO,Aparecida de Goiania,SERVICOS,5k-20k,90d,CURIOSO,2,2,0,0,499.8321037833333333,0
3793208b-c74d-4c12-9499-bbc18c3c9dd3,GO,Anapolis,CAVALOS,60k+,30d,QUALIFICADO,4,2,1,1,421.2654368388888889,1
c8dd5c6e-4bef-4a6e-bda8-8f44b7688782,GO,Rio Verde,CAVALOS,20k-60k,7d,CURIOSO,1,1,0,0,605.8321029500000000,0
b08307fe-3884-4121-a4e3-6e5c64b1689c,MG,Juiz de Fora,EQUIPAMENTOS,60k+,90d,AQUECENDO,3,2,1,0,1521.4987693388888889,0
a4f25e12-6bc4-4bb6-8837-e6a9889f0f19,SP,Sao Paulo,EQUIPAMENTOS,0-5k,90d,AQUECENDO,3,1,1,1,653.6821023944444444,0
62fe84ff-ca9f-47a3-adb0-b3d93c9535f6,GO,Anapolis,EQUIPAMENTOS,0-5k,7d,AQUECENDO,3,2,1,0,1553.4821021166666667,0
f0097ec7-ee06-4320-b169-d9cb96fc1e7f,GO,Goiania,CAVALOS,0-5k,30d,CURIOSO,1,1,0,0,1544.8487682277777778,0
01f3802b-3967-4c7b-aecd-bdf7ef604dad,GO,Anapolis,CAVALOS,20k-60k,90d,CURIOSO,2,2,0,0,2517.6987682277777778,0
b50cebd7-129a-47f4-a7fc-bb947d3d305e,GO,Aparecida de Goiania,CAVALOS,0-5k,7d,QUALIFICADO,4,2,1,1,950.9321012833333333,1
a5596a62-93e3-4bd5-a1e9-ff2edacd137c,MG,Uberlandia,EQUIPAMENTOS,5k-20k,30d,CURIOSO,1,1,0,0,715.6821007277777778,0
8d0d590d-302d-45da-8c3b-7524c0ba15fc,SP,Sorocaba,SERVICOS,0-5k,90d,AQUECENDO,4,3,1,0,2719.5654337833333333,0
aee10b43-e15f-4bea-a273-16333f0204ac,MG,Juiz de Fora,EVENTOS,0-5k,90d,AQUECENDO,3,2,1,0,2339.1821001722222222,0
1340c008-34cb-464f-b86a-2fd39217ae61,SP,Ribeirao Preto,CAVALOS,60k+,30d,CURIOSO,3,2,1,0,783.2654329500000000,0
a8f49056-aa96-414e-b183-b3730f884e69,SP,Sao Jose dos Campos,CAVALOS,20k-60k,7d,CURIOSO,2,2,0,0,2556.9820993388888889,0
ed7047fb-bb63-43f0-b1e9-7504f4473713,GO,Rio Verde,EQUIPAMENTOS,60k+,30d,CURIOSO,2,2,0,0,1186.5654323944444444,0
7dcc17e6-45d1-4fe6-ba82-d18cd5d7e8f7,SP,Sao Jose dos Campos,CAVALOS,5k-20k,90d,ENVIADO,6,3,1,2,1079.9320987833333333,1
89aaa3c9-223e-4364-83fe-3bb117a8d558,MG,Belo Horizonte,EQUIPAMENTOS,0-5k,30d,CURIOSO,2,1,1,0,1817.5320982277777778,0
c6e6eacc-016c-42c0-879c-294a4db608eb,SP,Campinas,EVENTOS,0-5k,7d,AQUECENDO,3,1,1,1,872.7487646166666667,0
92f61257-7220-468f-8620-d28415d24712,GO,Jatai,SERVICOS,20k-60k,90d,AQUECENDO,4,2,1,1,628.9154310055555556,0
bb325e07-a8e3-449f-bb8d-a41c622e77b5,GO,Anapolis,EVENTOS,0-5k,7d,QUALIFICADO,7,5,1,1,2851.9654307277777778,1
2fea241f-b6b5-4606-8b94-f7a0e2c8030e,GO,Jatai,SERVICOS,5k-20k,7d,AQUECENDO,3,2,1,0,32.0654298944444444,0
d6998dc7-3d79-4a76-9917-9bfc583ec502,GO,Anapolis,EQUIPAMENTOS,0-5k,30d,AQUECENDO,3,2,1,0,1892.5320962833333333,0
8ab6cc4d-ad80-4293-bb85-e6c67b47cdbf,SP,Ribeirao Preto,EVENTOS,5k-20k,90d,CURIOSO,2,2,0,0,681.7154293388888889,0
36204975-df5c-4995-bf29-5d95fe2811ca,MG,Contagem,EQUIPAMENTOS,20k-60k,90d,CURIOSO,1,1,0,0,2758.4820957277777778,0
c6390291-3611-44ad-9ef9-745f36c039ce,MG,Montes Claros,CAVALOS,5k-20k,7d,QUALIFICADO,8,5,1,2,603.7820954500000000,1
505f8dc0-09ea-4ee1-afc4-710616271a9a,SP,Ribeirao Preto,EQUIPAMENTOS,60k+,90d,QUALIFICADO,5,2,1,2,761.9820948944444444,1
94c7fb94-5b46-4042-9917-37ce8f04d87d,MG,Belo Horizonte,EQUIPAMENTOS,60k+,90d,AQUECENDO,4,2,1,1,2863.0487607277777778,0
aca3c792-667d-49c0-9868-65d4ae9739bf,GO,Anapolis,CAVALOS,60k+,90d,CURIOSO,2,2,0,0,2371.7654271166666667,0
ba2b20e2-7f30-4e82-8435-c85256605be4,MG,Uberlandia,SERVICOS,5k-20k,30d,AQUECENDO,3,2,1,0,169.2487601722222222,0
6503fa12-3d06-4a1a-8cd6-cc7ae83ead6f,MG,Juiz de Fora,EVENTOS,0-5k,30d,CURIOSO,2,2,0,0,518.9654265611111111,0
ebabbc30-87a7-4126-b98c-aee8fb2dbf08,MG,Montes Claros,EVENTOS,0-5k,90d,CURIOSO,2,2,0,0,158.7987596166666667,0
4db325c7-e8a9-4ad3-b5a7-8a73264d193f,MG,Uberlandia,EVENTOS,5k-20k,7d,AQUECENDO,4,2,1,1,979.2320926722222222,0
710fd31c-966a-457b-970b-666263711aff,GO,Aparecida de Goiania,CAVALOS,0-5k,30d,CURIOSO,1,1,0,0,701.1154254500000000,0
cdd41d2d-c2b9-468f-8221-04ebbae10b05,SP,Campinas,SERVICOS,0-5k,90d,CURIOSO,2,2,0,0,2333.8820921166666667,0
d086ff01-cd5f-4dbc-8464-e0eabe304e41,MG,Montes Claros,CAVALOS,60k+,90d,CURIOSO,3,2,1,0,322.1987585055555556,0
7a925ce8-03dc-4ddc-8d86-89509ecc77fc,MG,Contagem,EVENTOS,60k+,30d,QUALIFICADO,8,5,1,2,857.0320915611111111,1
568aaf11-be74-4cda-be46-0592695ab26b,SP,Sorocaba,EVENTOS,5k-20k,30d,AQUECENDO,3,2,1,0,1826.9820910055555556,0
72bf38dd-63b3-4422-9835-20b7b78721b6,GO,Anapolis,SERVICOS,5k-20k,7d,CURIOSO,2,1,1,0,1748.6154237833333333,0
c7103297-4f66-4c41-8078-f4cbdb4e8519,GO,Anapolis,CAVALOS,0-5k,7d,AQUECENDO,4,3,1,0,2286.7320901722222222,0
76b55250-a494-4ae9-aeb8-830a0a0818f1,GO,Anapolis,EVENTOS,5k-20k,30d,CURIOSO,2,2,0,0,2190.3320898944444444,0
6bcfb3a6-e68e-4a2d-9136-c89211b8aeae,SP,Sorocaba,SERVICOS,5k-20k,90d,CURIOSO,2,2,0,0,1308.7154229500000000,0
6434d376-dc4d-42c3-8632-bd693e83368e,SP,Sao Paulo,SERVICOS,5k-20k,90d,AQUECENDO,4,3,1,0,2796.7987560055555556,0
4269dc88-18a6-4b21-b07b-c9f4ac7aa890,GO,Aparecida de Goiania,SERVICOS,5k-20k,7d,CURIOSO,2,2,0,0,1968.6320887833333333,0
892da93a-ac3a-418d-bf3e-638ea62ce3dd,GO,Rio Verde,SERVICOS,5k-20k,30d,ENVIADO,7,4,1,2,2501.8820887833333333,1
e7afd149-11d3-44a0-a9da-d9660a4dcb78,GO,Rio Verde,EVENTOS,60k+,7d,CURIOSO,2,2,0,0,2251.2320882277777778,0
0461f8ea-4e4b-46fb-b5b1-957406a60ef7,SP,Sao Paulo,CAVALOS,20k-60k,7d,CURIOSO,3,2,1,0,388.3320879500000000,0
75954bd1-a226-4422-a4e5-2a8322bfa1d8,MG,Uberlandia,SERVICOS,0-5k,90d,CURIOSO,2,1,1,0,2250.8487543388888889,0
86131b04-543d-4420-ae4a-e61e69d8c17f,MG,Juiz de Fora,EQUIPAMENTOS,60k+,90d,AQUECENDO,2,1,1,0,720.1654207277777778,0
4a01a954-2b73-44d8-9149-9bcfab8e703f,SP,Ribeirao Preto,CAVALOS,60k+,90d,QUALIFICADO,6,4,1,1,935.0654204500000000,1
516f1a86-6160-4924-ab61-5015bb12e655,SP,Sao Paulo,EVENTOS,20k-60k,7d,CURIOSO,1,1,0,0,1118.3654198944444444,0
b977fa08-efc1-4c67-848c-6a3c13831600,GO,Rio Verde,SERVICOS,60k+,30d,CURIOSO,2,2,0,0,2264.3820865611111111,0
138db782-949c-4790-8f0d-76a874a22563,SP,Sao Jose dos Campos,EQUIPAMENTOS,0-5k,90d,CURIOSO,1,1,0,0,733.4154196166666667,0
38e5a16c-0899-48f2-81f0-6ed06e0c4f06,SP,Sao Jose dos Campos,EQUIPAMENTOS,5k-20k,7d,CURIOSO,2,2,0,0,389.3654193388888889,0
f95e09a3-2cc1-4d72-9a2d-9958bf76a405,MG,Montes Claros,CAVALOS,20k-60k,7d,CURIOSO,1,1,0,0,1385.0987523944444444,0
28366d12-5094-4a3e-ae64-e35d83834e65,GO,Rio Verde,SERVICOS,5k-20k,30d,AQUECENDO,3,1,1,1,2464.3654187833333333,0
0771f6c0-df44-4e5d-a6f2-2e9ab7a1ca2c,SP,Sorocaba,EQUIPAMENTOS,0-5k,90d,QUALIFICADO,7,4,1,2,629.7487518388888889,1
54edc972-bcad-4628-9097-e6ef121d36c4,MG,Montes Claros,CAVALOS,5k-20k,30d,CURIOSO,2,2,0,0,1360.1987512833333333,0
4112d516-e613-421b-a5b8-3699434d1e48,MG,Uberlandia,CAVALOS,0-5k,90d,CURIOSO,3,2,1,0,1698.8487510055555556,0
090fc4d2-7569-45d3-8678-34fe31664737,SP,Sao Jose dos Campos,CAVALOS,60k+,7d,AQUECENDO,5,3,1,1,2739.4154173944444444,0
90cd12ff-a726-4a90-9b6e-b742653b5cfd,GO,Goiania,EVENTOS,0-5k,7d,CURIOSO,2,2,0,0,664.8987501722222222,0
336e82aa-4e71-4938-8431-de95de6805d4,GO,Rio Verde,EQUIPAMENTOS,60k+,90d,CURIOSO,1,1,0,0,337.5154165611111111,0
25a11c94-f9a1-4fb8-ba1e-64dacec3c7ae,GO,Aparecida de Goiania,EQUIPAMENTOS,20k-60k,7d,AQUECENDO,2,1,1,0,638.2487496166666667,0
202149c9-103a-4926-b1c2-603f216f2bef,GO,Aparecida de Goiania,SERVICOS,5k-20k,30d,QUALIFICADO,6,4,1,1,1395.4820826722222222,1
5309a784-39b7-441d-a953-767ec4732a29,GO,Jatai,EQUIPAMENTOS,60k+,90d,CURIOSO,3,2,1,0,1009.5487487833333333,0
fca73933-0f6d-48f0-ba9e-07211d7f3aac,MG,Contagem,SERVICOS,60k+,90d,QUALIFICADO,4,2,1,1,1083.5320818388888889,1
1be63bb6-6a9a-4814-acd6-7a0141e8bfbd,SP,Sao Paulo,EVENTOS,60k+,7d,CURIOSO,2,2,0,0,1848.8320812833333333,0
0160c217-52c1-403f-a8a3-c2b857377d87,MG,Contagem,EVENTOS,60k+,7d,CURIOSO,2,2,0,0,408.2320812833333333,0
1a9a54da-ae78-4abd-b63c-ebc6e373976f,SP,Sorocaba,CAVALOS,20k-60k,30d,CURIOSO,2,2,0,0,2205.5320810055555556,0
2f09bc7b-0441-43fa-b6bb-2be1aa89d82b,MG,Contagem,SERVICOS,0-5k,30d,QUALIFICADO,4,2,1,1,311.1654140611111111,1
047783f0-f648-467e-8eef-4ce9fdd57ebc,GO,Aparecida de Goiania,CAVALOS,60k+,90d,AQUECENDO,4,3,1,0,228.7320804500000000,0
b6fc6337-b898-4101-8fc1-0b0c79da7c4d,GO,Goiania,CAVALOS,5k-20k,7d,AQUECENDO,4,2,1,1,828.7654132277777778,0
455eb002-72c6-4cfd-9cfb-61f6fdc82813,MG,Montes Claros,EVENTOS,5k-20k,7d,ENVIADO,6,3,1,2,2679.9154129500000000,1
cee149cb-813b-41f8-9940-650f69b64d18,SP,Sorocaba,EQUIPAMENTOS,20k-60k,7d,QUALIFICADO,7,4,1,2,2884.9320790611111111,1
06ed5b7f-d46a-4537-9caa-e13235d908e9,GO,Anapolis,SERVICOS,60k+,7d,CURIOSO,3,2,1,0,482.4820785055555556,0
cb92c6db-e5b4-4f06-8f44-6f4b50c1534e,MG,Juiz de Fora,CAVALOS,60k+,90d,AQUECENDO,3,1,1,1,647.3154112833333333,0
c3a6cc16-9ec9-4bae-830c-d9f7d2268bed,MG,Contagem,SERVICOS,60k+,7d,AQUECENDO,2,1,1,0,2547.6487443388888889,0
55a79d1f-231b-4df5-bfd3-b9c332f5f96b,GO,Anapolis,EQUIPAMENTOS,5k-20k,30d,CURIOSO,3,2,1,0,703.6487443388888889,0
89fc7bae-90d3-48af-adc3-7370b589e281,GO,Anapolis,EVENTOS,5k-20k,90d,CURIOSO,2,2,0,0,603.1320773944444444,0
3f1ba761-3dfa-499f-b7bd-88cdd302662f,SP,Sao Jose dos Campos,EQUIPAMENTOS,20k-60k,7d,AQUECENDO,5,3,1,1,1211.8820771166666667,0
469ffad6-15aa-4edb-a24c-b5b30f62cb61,MG,Contagem,CAVALOS,5k-20k,7d,AQUECENDO,4,3,1,0,1268.6487432277777778,0
039a0a3e-c7ab-4588-b40b-884bc64467c1,GO,Goiania,SERVICOS,0-5k,90d,CURIOSO,2,2,0,0,1359.3820762833333333,0
edecaf92-323d-4e80-a975-c14e82461c2d,MG,Juiz de Fora,EVENTOS,5k-20k,30d,CURIOSO,2,1,1,0,929.1987426722222222,0
2ada61a8-b7aa-4ea9-bd84-1f8dec5c8deb,GO,Rio Verde,EVENTOS,5k-20k,30d,AQUECENDO,5,3,1,1,1302.6820757277777778,0
4041c3f8-77ed-409b-8496-7bced1f89d06,MG,Belo Horizonte,CAVALOS,5k-20k,30d,CURIOSO,1,1,0,0,2125.0987418388888889,0
bed4dae0-a0ef-4bd8-bb2c-8b3cc10b4728,GO,Goiania,CAVALOS,5k-20k,90d,ENVIADO,7,4,1,2,2164.6987415611111111,1
575d9d4e-b2cc-4af6-bdb5-25326d9a9352,SP,Sao Jose dos Campos,EQUIPAMENTOS,5k-20k,30d,CURIOSO,1,1,0,0,2101.1654071166666667,0
12a32c85-f645-43ba-9897-ec3d5734ec2d,MG,Juiz de Fora,CAVALOS,0-5k,7d,CURIOSO,2,2,0,0,304.8654068388888889,0
38e67f6c-6b27-4803-b77b-34f29990a5dd,MG,Montes Claros,EQUIPAMENTOS,60k+,90d,CURIOSO,2,2,0,0,2374.4654065611111111,0
13a7e479-f87d-4048-8f8b-1c65e4e9ddaa,GO,Aparecida de Goiania,EQUIPAMENTOS,0-5k,90d,CURIOSO,2,2,0,0,709.9154065611111111,0
37518a79-27ad-4e13-a07d-a33c3d1dd5fa,GO,Jatai,EQUIPAMENTOS,20k-60k,90d,QUALIFICADO,6,4,1,1,666.7654062833333333,1
ffdbf96a-cc84-4201-9bdd-440e68bc3771,MG,Juiz de Fora,SERVICOS,60k+,30d,CURIOSO,2,2,0,0,2845.0654057277777778,0
41ec9f84-a329-49d2-9024-2823dd65d9e8,GO,Aparecida de Goiania,EVENTOS,0-5k,90d,CURIOSO,1,1,0,0,2595.8820721166666667,0
5388d983-6a6b-4ffa-ae29-ae427be98da2,MG,Belo Horizonte,CAVALOS,5k-20k,90d,AQUECENDO,2,1,1,0,2243.5987385055555556,0
db3beab7-6c24-43a5-bb3c-0dac4a4d1b9b,SP,Campinas,EQUIPAMENTOS,5k-20k,30d,CURIOSO,1,1,0,0,1644.2320718388888889,0
84deaad7-e642-4e12-9805-8b07e635774e,MG,Uberlandia,CAVALOS,0-5k,30d,CURIOSO,3,2,1,0,592.3487382277777778,0
c358cd8f-583b-4187-ab39-972a9c81958b,GO,Goiania,EQUIPAMENTOS,0-5k,30d,QUALIFICADO,6,3,1,2,2022.7320712833333333,1
db3feb52-4919-41dd-a9e9-ff0d49cbb8ba,MG,Uberlandia,EVENTOS,60k+,90d,CURIOSO,2,2,0,0,2085.7154040611111111,0
ad7204ca-5826-458f-ab81-53612308cbc4,GO,Anapolis,SERVICOS,20k-60k,90d,AQUECENDO,5,3,1,1,671.9320704500000000,0
b182de47-9259-4861-bca5-bba1fe95d571,GO,Jatai,CAVALOS,0-5k,7d,AQUECENDO,2,1,1,0,1140.6487368388888889,0
d6ca8124-e4ca-49cf-8937-d0479f74985e,MG,Contagem,EQUIPAMENTOS,20k-60k,7d,CURIOSO,2,1,1,0,1552.2320698944444444,0
575ecefa-a7f3-4290-86ca-a66b3ded645f,GO,Aparecida de Goiania,EVENTOS,20k-60k,7d,CURIOSO,2,2,0,0,1691.8820696166666667,0
20c023e3-e782-45a0-ae2b-9072d11de11e,SP,Sao Jose dos Campos,SERVICOS,5k-20k,7d,QUALIFICADO,7,4,1,2,1021.2987360055555556,1
e4f654e9-6ab0-4667-b97b-cfbe77d90495,SP,Sorocaba,CAVALOS,60k+,7d,CURIOSO,2,1,1,0,1583.4320687833333333,0
b727511e-e6f6-4f08-9b41-cb9826211e4a,SP,Sao Jose dos Campos,SERVICOS,20k-60k,7d,AQUECENDO,3,1,1,1,1243.5987351722222222,0
88b169c1-cd3a-4187-a066-d43228b258b8,MG,Uberlandia,SERVICOS,0-5k,90d,CURIOSO,1,1,0,0,1653.4487348944444444,0
0f16787b-acc8-4299-8359-414aa8c27936,GO,Anapolis,EQUIPAMENTOS,20k-60k,30d,CURIOSO,1,1,0,0,861.8487348944444444,0
90f9dc65-59c5-4ff7-b8b9-394f3d4d33d1,SP,Ribeirao Preto,EQUIPAMENTOS,60k+,30d,AQUECENDO,4,3,1,0,1166.7320679500000000,0
7ced8361-aeb1-42d3-b9a1-856166e458b0,SP,Ribeirao Preto,EVENTOS,20k-60k,7d,AQUECENDO,3,2,1,0,1104.0320676722222222,0
96dd8f85-1b06-4c16-96ea-3f01479905b5,GO,Goiania,EVENTOS,0-5k,30d,AQUECENDO,3,1,1,1,538.5820673944444444,0
5b733cdc-df45-4e7a-9d6c-7b0d39b09402,MG,Belo Horizonte,EVENTOS,60k+,90d,AQUECENDO,3,1,1,1,581.9987337833333333,0
214b50be-edc8-4a31-9e2b-fa04e3c335d9,GO,Rio Verde,EVENTOS,20k-60k,30d,AQUECENDO,3,2,1,0,1738.4987332277777778,0
ccbf3777-7e2e-4ac7-a014-f3e71642b8a4,SP,Sao Jose dos Campos,CAVALOS,20k-60k,7d,CURIOSO,2,2,0,0,510.4820662833333333,0
ffa3da6f-552e-4cea-b311-159f8773e959,GO,Aparecida de Goiania,SERVICOS,5k-20k,90d,AQUECENDO,5,3,1,1,2518.2987326722222222,0
6451ae47-2a27-4263-9f8f-846e415fda27,SP,Ribeirao Preto,SERVICOS,60k+,90d,QUALIFICADO,5,3,1,1,2416.4987323944444444,1
df52ab50-d036-4de9-bef2-c398af64f6b6,GO,Rio Verde,EVENTOS,20k-60k,90d,CURIOSO,2,2,0,0,1897.8487318388888889,0
f2bd7c47-7068-47a6-b181-65388077a3f2,GO,Rio Verde,SERVICOS,60k+,7d,QUALIFICADO,8,5,1,2,709.6487318388888889,1
77b68d19-71ec-4af6-8e0d-ded82706522e,MG,Montes Claros,CAVALOS,20k-60k,7d,CURIOSO,2,1,1,0,2566.2153976722222222,0
636a213c-094b-476a-9c19-ea3edcf86f6d,SP,Campinas,EVENTOS,5k-20k,30d,QUALIFICADO,4,2,1,1,2557.2653976722222222,1
c1e14deb-af16-4708-afbb-890c679e46b0,MG,Juiz de Fora,SERVICOS,60k+,30d,AQUECENDO,5,3,1,1,2733.8487304500000000,0
47ebb858-b5e7-4442-a439-29b758c937c7,SP,Campinas,SERVICOS,5k-20k,7d,ENVIADO,7,4,1,2,2141.8820632277777778,1
85552fb0-abcf-41c3-9945-c7d7d9b81daf,GO,Jatai,SERVICOS,0-5k,7d,QUALIFICADO,6,3,1,2,2780.0320626722222222,1
a55298ab-882e-442b-97f3-fe694a4afe3d,GO,Anapolis,SERVICOS,20k-60k,90d,CURIOSO,2,2,0,0,1995.6820621166666667,0
