lead_id,uf,cidade,segmento_interesse,orcamento_faixa,prazo_compra,status,n_events,n_page_view,n_hook_complete,n_cta_click,recency_last_event_hours,label_qualified
d7f36d5f-c5d3-42da-87fe-f210691631fa,SP,Sorocaba,EVENTOS,20k-60k,7d,CURIOSO,1,1,0,0,2787.4987285055555556,0
299588e8-72d5-47f1-ba3f-6f67f388f68f,MG,Juiz de Fora,SERVICOS,20k-60k,90d,CURIOSO,1,1,0,0,1483.5987282277777778,0
a97a1111-c28a-465b-82f3-9cba3f5839ca,SP,Sao Paulo,SERVICOS,0-5k,90d,CURIOSO,2,2,0,0,2592.1987279500000000,0
bb067a49-c535-47b3-927b-2830725b1a1b,GO,Jatai,CAVALOS,5k-20k,90d,CURIOSO,2,1,1,0,1636.1820612833333333,0
256135da-5e84-44d5-85a4-17ae0ad71225,MG,Montes Claros,SERVICOS,60k+,30d,AQUECENDO,3,1,1,1,2734.2653943388888889,0
fd5d50c2-dc73-4b47-bd9f-3124aae64d80,MG,Contagem,SERVICOS,5k-20k,30d,CURIOSO,2,2,0,0,837.4987271166666667,0
cef46c23-0702-4598-be7a-c242ac7acff5,SP,Campinas,EQUIPAMENTOS,60k+,30d,AQUECENDO,2,1,1,0,1859.8487271166666667,0
0fdeccf9-618b-45f5-8c20-ba52781cf00b,SP,Sorocaba,CAVALOS,60k+,7d,AQUECENDO,4,3,1,0,2735.9153935055555556,0
f59cdce1-764f-49a8-a5bb-398520b88818,GO,Anapolis,EQUIPAMENTOS,0-5k,7d,QUALIFICADO,4,2,1,1,697.4987265611111111,1
a65aa716-7f18-4342-9e96-5de87eb23547,MG,Uberlandia,EQUIPAMENTOS,0-5k,90d,QUALIFICADO,8,5,1,2,2235.7987260055555556,1
4e722c9d-a921-4e45-b130-2d28c2bb14c1,SP,Sao Paulo,EVENTOS,5k-20k,90d,CURIOSO,2,2,0,0,1460.5653921166666667,0
665a0264-3689-4e0c-bb5d-57a464ba4c59,MG,Juiz de Fora,EQUIPAMENTOS,20k-60k,30d,AQUECENDO,3,1,1,1,518.5653918388888889,0
53ffcea7-ae19-4d36-b7c2-9dc1a85da84f,GO,Aparecida de Goiania,EQUIPAMENTOS,5k-20k,30d,QUALIFICADO,6,4,1,1,695.0653915611111111,1
3a23c4a6-b626-4319-9e4b-a3384202a4fe,GO,Goiania,CAVALOS,5k-20k,30d,QUALIFICADO,6,3,1,2,2051.6320576722222222,1
acde924a-a4d2-447e-9f51-1c03eeed6a1e,MG,Juiz de Fora,CAVALOS,5k-20k,7d,CURIOSO,2,2,0,0,1881.0487237833333333,0
1b7beebf-81b0-44e2-8245-48511db5a050,GO,Anapolis,CAVALOS,5k-20k,30d,CURIOSO,2,1,1,0,2670.0820571166666667,0
36a9a67d-e6f4-4ce6-aff5-2f824bbfa9df,GO,Anapolis,EVENTOS,0-5k,7d,AQUECENDO,3,2,1,0,1724.4153901722222222,0
824751cc-528c-445a-aef5-1af591ea5747,MG,Belo Horizonte,SERVICOS,0-5k,90d,CURIOSO,1,1,0,0,1334.8653898944444444,0
74d08673-5392-474e-b48b-c49aa420feab,SP,Campinas,SERVICOS,20k-60k,30d,AQUECENDO,5,3,1,1,36.3153896166666667,0
c368f419-c418-4ae1-b941-cd23fad8ba42,GO,Aparecida de Goiania,EVENTOS,60k+,30d,QUALIFICADO,6,3,1,2,441.9820557277777778,1
16905b3a-d500-4779-8b06-c127ed4ad0b1,GO,Jatai,EQUIPAMENTOS,20k-60k,7d,CURIOSO,1,1,0,0,2540.6820551722222222,0
cd884bff-d121-4a94-9299-6b8bedabe229,MG,Juiz de Fora,SERVICOS,60k+,90d,CURIOSO,1,1,0,0,2115.9820548944444444,0
45f041a4-b9bc-4b69-a346-df012bdae818,MG,Belo Horizonte,CAVALOS,60k+,7d,AQUECENDO,2,1,1,0,1606.7653882277777778,0
3baba2a5-8aa5-4c95-b378-dde11b52d78b,MG,Contagem,EVENTOS,5k-20k,30d,AQUECENDO,4,3,1,0,2349.3987212833333333,0
223280c1-791e-4b61-91e6-cd37ed6998ce,SP,Sao Paulo,SERVICOS,5k-20k,30d,CURIOSO,2,2,0,0,890.4320540611111111,0
941aeb42-0670-44f8-8d9f-d03126124c8e,MG,Uberlandia,EVENTOS,20k-60k,90d,QUALIFICADO,5,3,1,1,2882.3987204500000000,1
57e9eee1-dc69-41da-896a-5a35ee5706d2,SP,Sorocaba,SERVICOS,0-5k,90d,CURIOSO,2,2,0,0,1034.3320535055555556,0
61f59c9b-9558-4d90-80c5-aab3e6bdd819,GO,Aparecida de Goiania,EQUIPAMENTOS,5k-20k,30d,QUALIFICADO,6,3,1,2,1691.5987198944444444,1
ddfb288d-0f3a-4ef5-b23c-faf7c24e93f6,MG,Juiz de Fora,EQUIPAMENTOS,20k-60k,90d,CURIOSO,1,1,0,0,1420.9653860055555556,0
a746e3fa-edb9-456b-8422-667845b5c911,GO,Aparecida de Goiania,CAVALOS,60k+,90d,AQUECENDO,4,3,1,0,1847.3987190611111111,0
366a2f33-a98c-45e4-af82-498eb7274737,SP,Sao Jose dos Campos,EQUIPAMENTOS,20k-60k,7d,CURIOSO,1,1,0,0,1943.5320521166666667,0
394f1ba2-5207-48f0-bd38-df5b54606b54,SP,Ribeirao Preto,CAVALOS,20k-60k,7d,AQUECENDO,3,2,1,0,2383.2153854500000000,0
8d8b7d57-0189-4db1-97f3-2be819e80bc7,GO,Goiania,EQUIPAMENTOS,60k+,90d,QUALIFICADO,8,5,1,2,2279.1820518388888889,1
98797422-23a0-430d-84c7-7534bd10f51e,GO,Jatai,EVENTOS,20k-60k,90d,AQUECENDO,2,1,1,0,1593.3320510055555556,0
1a9cd841-a590-4549-9c41-4999a2a64f38,MG,Juiz de Fora,EVENTOS,0-5k,7d,CURIOSO,2,1,1,0,950.9153840611111111,0
4455b192-1b41-425a-bb03-6f1b1be5aed6,GO,Anapolis,EVENTOS,20k-60k,90d,AQUECENDO,3,2,1,0,1834.3987171166666667,0
5813cd46-83ab-441b-918d-993a570d7fdd,MG,Contagem,SERVICOS,20k-60k,7d,CURIOSO,2,2,0,0,2824.6987168388888889,0
f6050dd9-e15c-453f-a543-0361345e77f2,SP,Sao Jose dos Campos,EQUIPAMENTOS,20k-60k,90d,AQUECENDO,4,2,1,1,1947.5320498944444444,0
4364d9c3-4299-4907-85fa-4ffdde45db46,MG,Belo Horizonte,EQUIPAMENTOS,0-5k,90d,AQUECENDO,3,2,1,0,2628.9320496166666667,0
d84bb138-24ad-4d77-916b-9779f33f7a37,MG,Montes Claros,EQUIPAMENTOS,60k+,90d,AQUECENDO,5,3,1,1,379.3987160055555556,0
f4c24227-4107-4ec4-b540-8cf9febd0efd,GO,Aparecida de Goiania,CAVALOS,5k-20k,90d,QUALIFICADO,5,2,1,2,2143.4987154500000000,1
da35a75b-32a1-416d-ba6b-49b40cc26050,GO,Goiania,EQUIPAMENTOS,5k-20k,30d,CURIOSO,2,1,1,0,1668.1320485055555556,0
6eec1a2a-b816-4f79-889b-978ed264a71c,SP,Sorocaba,EQUIPAMENTOS,20k-60k,90d,CURIOSO,1,1,0,0,442.9653815611111111,0
3e339c53-366a-4f3b-b328-23ea66e3ee12,SP,Sao Jose dos Campos,EQUIPAMENTOS,20k-60k,30d,CURIOSO,2,2,0,0,1167.9987148944444444,0
429b2e4b-0c5e-40b8-9bff-9f69de301e59,GO,Jatai,EQUIPAMENTOS,5k-20k,30d,QUALIFICADO,7,4,1,2,1392.9653812833333333,1
ed278663-1f6a-4f2b-ba16-f1235aa3099d,SP,Ribeirao Preto,CAVALOS,60k+,90d,QUALIFICADO,6,3,1,2,79.5153804500000000,1
1340261a-89db-4ed8-b836-105f2ead8a2e,MG,Juiz de Fora,SERVICOS,0-5k,90d,CURIOSO,2,2,0,0,351.5820468388888889,0
3330c40f-5750-4417-9aad-9892cdacab01,GO,Goiania,EQUIPAMENTOS,60k+,7d,AQUECENDO,4,2,1,1,1499.8820465611111111,0
66ba8320-93d8-42a6-9d98-bccaecedd239,MG,Juiz de Fora,SERVICOS,20k-60k,30d,CURIOSO,2,2,0,0,969.2987126722222222,0
857c5b36-7704-4268-bd59-9b01f822e0e3,GO,Rio Verde,SERVICOS,0-5k,90d,QUALIFICADO,5,2,1,2,2865.5987123944444444,1
0878d505-fa75-4e18-a33c-f3fb307aed20,GO,Rio Verde,SERVICOS,5k-20k,90d,CURIOSO,2,1,1,0,530.9987118388888889,0
462f94e9-44bc-4220-ba1f-e836455e91da,SP,Campinas,EVENTOS,0-5k,7d,AQUECENDO,4,3,1,0,35.9487118388888889,0
2d12fff5-79af-430c-b64f-336247fdc422,SP,Campinas,SERVICOS,20k-60k,90d,QUALIFICADO,7,5,1,1,2783.7653779500000000,1
0315272a-e05f-482f-a751-aebf82724b58,SP,Sorocaba,EVENTOS,20k-60k,7d,CURIOSO,2,2,0,0,295.6820440611111111,0
1ba0ac07-c573-4a30-82b3-7595c95d00a5,GO,Jatai,SERVICOS,0-5k,30d,AQUECENDO,5,3,1,1,2206.8987104500000000,0
d7dff1f8-5f78-482e-b648-6843bc9830f5,SP,Sao Jose dos Campos,CAVALOS,5k-20k,7d,CURIOSO,3,2,1,0,2038.4987098944444444,0
8efb6356-bf35-433f-b939-8cda1ae8cb90,MG,Uberlandia,CAVALOS,0-5k,30d,CURIOSO,1,1,0,0,582.1987096166666667,0
dc2fa827-092f-4855-8fa3-f10444d206e1,GO,Goiania,EQUIPAMENTOS,0-5k,30d,CURIOSO,2,2,0,0,223.5653762833333333,0
2fa3a0da-f5e2-4b04-88cd-32e250dfad83,SP,Sao Paulo,EQUIPAMENTOS,0-5k,7d,CURIOSO,1,1,0,0,1357.5820426722222222,0
8d4b0156-bef7-46f4-b1df-5ed92a107764,SP,Sao Paulo,EVENTOS,0-5k,7d,CURIOSO,1,1,0,0,1726.3987090611111111,0
01f61f15-08bc-477a-8d5a-e457ca4f443f,GO,Anapolis,EQUIPAMENTOS,60k+,7d,CURIOSO,2,1,1,0,494.0487090611111111,0
abb72376-c386-48e4-a349-c473f94eebeb,GO,Rio Verde,SERVICOS,0-5k,90d,QUALIFICADO,5,3,1,1,1463.2153754500000000,1
fa51e9a8-2a8d-4f3d-875c-59944d59cc8e,MG,Contagem,SERVICOS,5k-20k,30d,AQUECENDO,3,1,1,1,1480.7820415611111111,0
d8f1647b-fbb2-45b8-9e9b-67f0ce5ac594,GO,Jatai,CAVALOS,20k-60k,90d,CURIOSO,2,1,1,0,2664.9987079500000000,0
dfbd0015-9a8c-4b50-bcd7-b4e4ba273760,GO,Aparecida de Goiania,EVENTOS,20k-60k,7d,CURIOSO,2,1,1,0,807.0320410055555556,0
637062dc-55da-46ed-9b24-e638a01e8b7d,SP,Sao Paulo,EVENTOS,20k-60k,7d,CURIOSO,1,1,0,0,2647.6487076722222222,0
b73aeae8-5e44-4267-81b9-a6dc2a5b3598,GO,Anapolis,CAVALOS,60k+,7d,CURIOSO,2,2,0,0,1015.5487073944444444,0
3c949982-da7c-4f63-8d95-789149f7b406,SP,Sao Paulo,EQUIPAMENTOS,60k+,90d,CURIOSO,2,1,1,0,986.8987071166666667,0
04f7291a-080f-424e-bc71-a86eb259f705,MG,Montes Claros,EQUIPAMENTOS,0-5k,90d,CURIOSO,3,2,1,0,167.5487068388888889,0
64fa56ee-6d2e-41a6-b2e2-f7cc0b9cf709,GO,Aparecida de Goiania,EQUIPAMENTOS,60k+,7d,CURIOSO,3,2,1,0,507.9487065611111111,0
60f39d99-595d-4983-913f-6de7998ae231,SP,Sao Jose dos Campos,EVENTOS,5k-20k,90d,CURIOSO,2,2,0,0,633.8820396166666667,0
713d8c91-8fab-41ee-b17c-052f94e7bfd8,MG,Uberlandia,EQUIPAMENTOS,5k-20k,7d,CURIOSO,2,2,0,0,1647.4320396166666667,0
8d8eab1d-945a-4e5e-b61f-00b7a41c217f,MG,Belo Horizonte,SERVICOS,5k-20k,90d,CURIOSO,1,1,0,0,94.4487060055555556,0
62944200-7ca5-4580-94aa-ccfc1a2be1cf,GO,Anapolis,CAVALOS,5k-20k,7d,CURIOSO,1,1,0,0,1619.9653723944444444,0
a0bb9161-de3d-4f3a-8bbf-54d4436bc7b9,GO,Jatai,EQUIPAMENTOS,20k-60k,90d,AQUECENDO,2,1,1,0,2743.7987057277777778,0
ae321009-695a-4ec5-8fd4-d7d049981a59,SP,Sao Jose dos Campos,EVENTOS,60k+,7d,AQUECENDO,5,3,1,1,2482.1153721166666667,0
f9de8353-9364-4c4a-baa2-987eea27ff04,GO,Goiania,SERVICOS,20k-60k,7d,CURIOSO,1,1,0,0,2066.4320382277777778,0
666da729-2f2f-4907-b077-69931f6beb2e,MG,Juiz de Fora,EQUIPAMENTOS,0-5k,30d,QUALIFICADO,7,5,1,1,1002.2153712833333333,1
ab98058e-754e-488b-abe8-0ea74a979395,GO,Rio Verde,CAVALOS,60k+,90d,CURIOSO,2,2,0,0,1592.1320373944444444,0
03e790f0-29dd-4795-b7f3-661acce09087,MG,Uberlandia,EQUIPAMENTOS,60k+,7d,CURIOSO,1,1,0,0,829.9153704500000000,0
71049dbe-4efb-45ea-bbcc-10016f123348,MG,Contagem,SERVICOS,5k-20k,30d,CURIOSO,2,1,1,0,1227.9653704500000000,0
8451b934-f32b-4b25-b533-1701c8cac893,MG,Juiz de Fora,EQUIPAMENTOS,5k-20k,30d,QUALIFICADO,7,4,1,2,1987.8153701722222222,1
41ebc710-8a39-4521-8eb4-1866bad76c2c,MG,Belo Horizonte,SERVICOS,5k-20k,90d,CURIOSO,1,1,0,0,2238.0153696166666667,0
7f5a08ca-0dbe-4ba0-8e62-f81926fcb537,SP,Sao Jose dos Campos,CAVALOS,5k-20k,7d,ENVIADO,6,3,1,2,2773.1487026722222222,1
aff67b3d-bbb1-4790-9a44-eed93885f9eb,SP,Sorocaba,CAVALOS,0-5k,30d,CURIOSO,3,2,1,0,111.1987023944444444,0
42d617ab-4b0f-481a-bfc3-014a48d73d14,MG,Uberlandia,CAVALOS,0-5k,7d,AQUECENDO,4,3,1,0,1256.6820354500000000,0
c75ff1ff-43fd-4ecc-a187-0d0fa51e42df,GO,Goiania,EVENTOS,5k-20k,7d,CURIOSO,2,1,1,0,2831.5987015611111111,0
4eb87986-3f99-4bb9-bd99-afa1934d7677,SP,Sao Paulo,CAVALOS,5k-20k,30d,CURIOSO,1,1,0,0,1014.4320346166666667,0
b79e3029-170a-4696-aec5-d2a46b157ae5,MG,Montes Claros,CAVALOS,20k-60k,7d,AQUECENDO,4,3,1,0,2341.6320346166666667,0
e6641d54-1e4a-43a7-9428-264ec12a6caa,SP,Sao Paulo,EQUIPAMENTOS,5k-20k,90d,CURIOSO,1,1,0,0,84.5153673944444444,0
d3c4187e-af86-4c10-a8c8-97161d2447c9,GO,Goiania,EQUIPAMENTOS,0-5k,90d,ENVIADO,8,5,1,2,2372.5653673944444444,1
959ac1ba-129d-4da7-a17a-94f05d347d16,SP,Campinas,EQUIPAMENTOS,20k-60k,30d,AQUECENDO,2,1,1,0,2746.5820332277777778,0
24ec5709-5306-4c2d-bbc2-3aaafc50667f,GO,Jatai,SERVICOS,5k-20k,90d,CURIOSO,2,2,0,0,1260.8320329500000000,0
b1385d5e-7a1c-4a76-a199-fef05d09e5d4,GO,Jatai,CAVALOS,0-5k,90d,AQUECENDO,2,1,1,0,1317.6653660055555556,0
53ae93e7-1252-4827-bba2-e01dff9934e3,SP,Campinas,CAVALOS,0-5k,30d,AQUECENDO,2,1,1,0,141.5820326722222222,0
04e4b140-655e-4128-87a6-1fc742eae571,SP,Campinas,EVENTOS,0-5k,30d,AQUECENDO,3,1,1,1,1100.6653657277777778,0
e6288a67-de9a-4bad-89d6-7e26834c19d5,MG,Uberlandia,EQUIPAMENTOS,0-5k,30d,AQUECENDO,4,3,1,0,685.1820321166666667,0
7c53ac3e-08be-41a9-a47f-ec010238e549,GO,Rio Verde,EQUIPAMENTOS,20k-60k,7d,CURIOSO,1,1,0,0,499.4153648944444444,0
0c0a658b-fc3c-4e0d-881f-9bd59c5d7a0e,MG,Montes Claros,EVENTOS,20k-60k,7d,QUALIFICADO,6,4,1,1,1303.3153648944444444,1
15ea8a56-52f8-4932-a89e-df9aa0c9e099,GO,Goiania,SERVICOS,20k-60k,90d,AQUECENDO,3,1,1,1,2819.8320310055555556,0
6eacd06a-f77c-4de4-b7c6-4bb8a91e17c9,SP,Sao Paulo,EQUIPAMENTOS,5k-20k,30d,AQUECENDO,4,2,1,1,355.0820307277777778,0
f1e9fcb9-e67d-42d8-8ed7-b28d61d87c76,GO,Aparecida de Goiania,EVENTOS,20k-60k,7d,CURIOSO,1,1,0,0,2525.9986968388888889,0
ebe8a4a4-5fae-479a-8af1-058f6a98f89b,MG,Juiz de Fora,CAVALOS,0-5k,7d,CURIOSO,1,1,0,0,1142.3153635055555556,0
26dc2470-5937-4a7d-b4cd-03a3a41d7817,MG,Montes Claros,EQUIPAMENTOS,5k-20k,7d,AQUECENDO,2,1,1,0,489.1153632277777778,0
3b9ac29c-894b-4f73-b2be-e42cd50b46e6,SP,Campinas,CAVALOS,5k-20k,30d,QUALIFICADO,7,5,1,1,1794.5653629500000000,1
18c81c4f-2f2d-4829-8037-9f75a6769d54,GO,Rio Verde,SERVICOS,60k+,7d,CURIOSO,2,2,0,0,2220.2320290611111111,0
9b6819fc-9128-471b-8b8a-6e9e3d2b550c,SP,Sao Jose dos Campos,EQUIPAMENTOS,0-5k,30d,CURIOSO,2,2,0,0,1866.1153621166666667,0
d63b51ef-8aa9-4221-bc6b-7a7dbe629f3d,SP,Sao Jose dos Campos,SERVICOS,5k-20k,90d,AQUECENDO,4,2,1,1,67.2320285055555556,0
95a1ae70-0d3e-4614-9cdb-f2ad9111523c,SP,Sorocaba,EVENTOS,5k-20k,30d,AQUECENDO,4,2,1,1,1991.9986948944444444,0
1bf76d83-811f-4139-a630-5e0393591b42,GO,Rio Verde,EQUIPAMENTOS,60k+,7d,AQUECENDO,3,1,1,1,1444.5653610055555556,0
72bcf19a-1ed6-40fc-b1ed-d3d77ec503f9,SP,Campinas,EVENTOS,20k-60k,30d,CURIOSO,2,2,0,0,1452.6820271166666667,0
5fd8db63-d677-4c74-88a4-825c730ea277,GO,Goiania,EQUIPAMENTOS,60k+,30d,CURIOSO,3,2,1,0,393.9486937833333333,0
cbc2ed95-a34f-47e8-98de-0d4609787d84,GO,Anapolis,SERVICOS,0-5k,90d,CURIOSO,2,2,0,0,1333.6653598944444444,0
812fc05c-1a9f-4cc6-bfec-e0cbc6e3ed84,SP,Sorocaba,EVENTOS,60k+,30d,AQUECENDO,3,1,1,1,2267.5486932277777778,0
493bfdaa-d847-4239-80d9-6fe27290391f,GO,Goiania,SERVICOS,20k-60k,90d,CURIOSO,1,1,0,0,1661.9486929500000000,0
ce040b07-842a-445d-802b-c9c29f30b6a3,SP,Sorocaba,CAVALOS,5k-20k,7d,AQUECENDO,4,3,1,0,2727.4153593388888889,0
41fe1fa5-3063-4293-b437-2a170833a136,SP,Sao Paulo,EVENTOS,60k+,7d,CURIOSO,2,2,0,0,2014.2153590611111111,0
0661887a-d2fc-4910-b8a3-e92b6239b00d,MG,Contagem,EQUIPAMENTOS,60k+,90d,CURIOSO,1,1,0,0,2393.3653587833333333,0
98a7bd5d-6a4e-48c2-893c-58d280dbe73c,SP,Ribeirao Preto,EQUIPAMENTOS,0-5k,30d,AQUECENDO,4,3,1,0,1221.1486918388888889,0
ef8f0f0c-cbee-426c-9627-31b0c991cd04,GO,Goiania,CAVALOS,0-5k,30d,CURIOSO,2,2,0,0,2537.5986915611111111,0
ceac1448-d7b2-4179-aabc-1ba701e2c999,GO,Aparecida de Goiania,CAVALOS,5k-20k,7d,AQUECENDO,4,3,1,0,327.6486912833333333,0
199fbcf5-3493-4c72-850f-3e9a7284e02a,MG,Juiz de Fora,EQUIPAMENTOS,5k-20k,7d,QUALIFICADO,8,5,1,2,2438.7986910055555556,1
51dc344c-3851-42c5-8920-1888c29fbd54,SP,Sao Paulo,EVENTOS,20k-60k,90d,CURIOSO,2,2,0,0,2294.9153571166666667,0
2790086d-2838-4d26-a202-0e50f237ad94,GO,Rio Verde,EVENTOS,0-5k,7d,CURIOSO,2,2,0,0,434.5486901722222222,0
d2e6b378-237d-4ede-b7a2-30025e4a8566,SP,Sao Paulo,EVENTOS,20k-60k,30d,CURIOSO,3,2,1,0,1746.1653565611111111,0
28a65ee4-8239-441d-b964-7894f0b28937,SP,Sorocaba,SERVICOS,0-5k,90d,CURIOSO,2,2,0,0,2428.5986896166666667,0
beb3b1b1-50c2-40cc-81e4-11ebe4d6bf52,GO,Anapolis,CAVALOS,5k-20k,30d,CURIOSO,3,2,1,0,1315.2153560055555556,0
d4c1103a-1f12-4f63-8dc2-1df8d1f091d7,MG,Contagem,EQUIPAMENTOS,60k+,7d,CURIOSO,1,1,0,0,2437.7320223944444444,0
d3eb0be7-8d09-4287-ab7a-addb4f8f006d,MG,Uberlandia,EQUIPAMENTOS,60k+,30d,CURIOSO,2,1,1,0,1004.7653554500000000,0
05f66245-b134-4a7b-b934-f1045d5bcd25,SP,Sao Jose dos Campos,CAVALOS,5k-20k,7d,CURIOSO,1,1,0,0,2565.8986885055555556,0
bf1df745-5478-4f10-b63b-8e3fab5cfad5,SP,Sao Paulo,SERVICOS,0-5k,90d,CURIOSO,2,2,0,0,1375.0653551722222222,0
064e8d19-4523-43ac-840e-fbcd4d47369f,SP,Sorocaba,CAVALOS,0-5k,30d,AQUECENDO,4,3,1,0,1537.5986882277777778,0
f62d52c3-5de9-46d1-b4e3-4433e42c65b1,SP,Sorocaba,EVENTOS,0-5k,90d,CURIOSO,2,2,0,0,2069.5820212833333333,0
12db9fbd-4605-4622-9d39-26fb819f50a1,MG,Contagem,EQUIPAMENTOS,5k-20k,30d,CURIOSO,1,1,0,0,956.8320210055555556,0
5b4bb5a5-6ada-4e20-9163-5ab4a257443d,GO,Goiania,CAVALOS,0-5k,7d,AQUECENDO,3,1,1,1,2420.2820207277777778,0
eb3c6bcb-f5cb-4c0d-ab6e-3e2de85714b2,MG,Contagem,EQUIPAMENTOS,5k-20k,30d,ENVIADO,5,2,1,2,106.9986871166666667,1
fe801525-e783-42e7-a5c4-91933cfacd45,SP,Campinas,EVENTOS,5k-20k,30d,AQUECENDO,4,2,1,1,983.0486868388888889,0
d9a1491d-ac37-49ed-9edb-048e6bfe0193,MG,Belo Horizonte,CAVALOS,20k-60k,30d,ENVIADO,8,5,1,2,1231.4320196166666667,1
08d23a00-76d2-4c8e-bdd1-0f12f2e8872d,GO,Anapolis,SERVICOS,20k-60k,7d,CURIOSO,1,1,0,0,2816.6153523944444444,0
d35aeba6-0406-4b48-bb2d-bc360a9fca30,MG,Belo Horizonte,CAVALOS,60k+,30d,QUALIFICADO,6,4,1,1,2510.0320187833333333,1
3c0925f4-0f3c-48ff-8460-5b021d614c36,MG,Montes Claros,EQUIPAMENTOS,5k-20k,7d,QUALIFICADO,5,3,1,1,587.1653515611111111,1
7a6642c7-2e79-497a-a286-e78059ec4c56,MG,Juiz de Fora,CAVALOS,20k-60k,30d,CURIOSO,1,1,0,0,2451.5653512833333333,0
c46f6718-1714-47ac-a51a-9e02ca2841af,SP,Ribeirao Preto,CAVALOS,60k+,30d,CURIOSO,3,2,1,0,735.5153510055555556,0
78fd12f2-ea99-4291-84f2-8474aebde8a5,GO,Jatai,EQUIPAMENTOS,60k+,30d,AQUECENDO,3,2,1,0,1480.9986840611111111,0
2a62a20f-f482-4ded-ace5-600a6116b313,MG,Juiz de Fora,EQUIPAMENTOS,60k+,7d,CURIOSO,1,1,0,0,520.6153504500000000,0
30efba1d-a009-49a8-95c3-b3496784bf87,GO,Aparecida de Goiania,SERVICOS,20k-60k,7d,AQUECENDO,3,2,1,0,2264.0820171166666667,0
cfae78f6-bf45-4c87-94a5-16b00a5c7c54,SP,Sao Jose dos Campos,SERVICOS,20k-60k,7d,AQUECENDO,3,2,1,0,566.2320165611111111,0
153045ac-91cc-4c4d-bddd-f0280f5ef106,GO,Jatai,CAVALOS,5k-20k,30d,AQUECENDO,5,3,1,1,1485.0986829500000000,0
06bb22a2-691a-4daa-ab61-012be1456c7d,MG,Juiz de Fora,CAVALOS,0-5k,90d,AQUECENDO,4,2,1,1,1933.4320160055555556,0
d33c014e-fe49-4b6f-b186-2a2823dd5f4c,GO,Aparecida de Goiania,CAVALOS,5k-20k,7d,CURIOSO,2,2,0,0,598.4486821166666667,0
5a21c6e1-b749-4204-a945-1ca90b58453d,MG,Uberlandia,SERVICOS,0-5k,7d,QUALIFICADO,5,3,1,1,1541.7653485055555556,1
4334d06e-f53b-40eb-b8d3-6cebcb8f6fe4,SP,Sao Paulo,EQUIPAMENTOS,20k-60k,30d,CURIOSO,2,2,0,0,1874.1153479500000000,0
8acadf88-6ce5-4480-b6c8-ee9fb3dae07d,SP,Sao Jose dos Campos,EQUIPAMENTOS,5k-20k,90d,CURIOSO,7,4,1,2,169.7821535055555556,0
