cnpj,uf,razao_social,nome_fantasia,municipio_cod,municipio_nome,cnae_principal,segmento,prioridade
12345678000190,SP,Haras Exemplo LTDA,Haras Exemplo,,Sao Paulo,0152-1/02,CAVALOS,1
16862858863977,MG,Parceiro Demo 1 LTDA,Parceiro Demo 1,,Uberlândia,9313-1/00,SERVICOS,1
13605362735169,MG,Parceiro Demo 10 LTDA,Parceiro Demo 10,,Belo Horizonte,8230-0/01,EVENTOS,1
16468704446293,MG,Parceiro Demo 100 LTDA,Parceiro Demo 100,,Belo Horizonte,0152-1/02,CAVALOS,1
10272714333738,MG,Parceiro Demo 1000 LTDA,Parceiro Demo 1000,,Belo Horizonte,0152-1/02,CAVALOS,1
10449795398677,GO,Parceiro Demo 101 LTDA,Parceiro Demo 101,,Anápolis,9313-1/00,SERVICOS,1
10446585159571,SP,Parceiro Demo 102 LTDA,Parceiro Demo 102,,Ribeirão Preto,8230-0/01,EVENTOS,1
14919813940032,GO,Parceiro Demo 11 LTDA,Parceiro Demo 11,,Anápolis,4647-8/01,EQUIPAMENTOS,1
16025883166039,GO,Parceiro Demo 110 LTDA,Parceiro Demo 110,,Goiânia,8230-0/01,EVENTOS,1
17363460136624,SP,Parceiro Demo 111 LTDA,Parceiro Demo 111,,Campinas,4647-8/01,EQUIPAMENTOS,1
16885739131410,MG,Parceiro Demo 112 LTDA,Parceiro Demo 112,,Juiz de Fora,0152-1/02,CAVALOS,1
16519498766660,SP,Parceiro Demo 12 LTDA,Parceiro Demo 12,,Ribeirão Preto,0152-1/02,CAVALOS,1
18417627467546,SP,Parceiro Demo 120 LTDA,Parceiro Demo 120,,São Paulo,0152-1/02,CAVALOS,1
11286767140540,MG,Parceiro Demo 121 LTDA,Parceiro Demo 121,,Uberlândia,9313-1/00,SERVICOS,1
15048233184430,GO,Parceiro Demo 122 LTDA,Parceiro Demo 122,,Rio Verde,8230-0/01,EVENTOS,1
18478895856275,MG,Parceiro Demo 130 LTDA,Parceiro Demo 130,,Belo Horizonte,8230-0/01,EVENTOS,1
12515439098077,GO,Parceiro Demo 131 LTDA,Parceiro Demo 131,,Anápolis,4647-8/01,EQUIPAMENTOS,1
14401528489519,SP,Parceiro Demo 132 LTDA,Parceiro Demo 132,,Ribeirão Preto,0152-1/02,CAVALOS,1
13513002909680,GO,Parceiro Demo 140 LTDA,Parceiro Demo 140,,Goiânia,0152-1/02,CAVALOS,1
17989143871760,SP,Parceiro Demo 141 LTDA,Parceiro Demo 141,,Campinas,9313-1/00,SERVICOS,1
18665778069261,MG,Parceiro Demo 142 LTDA,Parceiro Demo 142,,Juiz de Fora,8230-0/01,EVENTOS,1
16426378277735,SP,Parceiro Demo 150 LTDA,Parceiro Demo 150,,São Paulo,8230-0/01,EVENTOS,1
14864931827437,MG,Parceiro Demo 151 LTDA,Parceiro Demo 151,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
12356037111939,GO,Parceiro Demo 152 LTDA,Parceiro Demo 152,,Rio Verde,0152-1/02,CAVALOS,1
16043063071655,MG,Parceiro Demo 160 LTDA,Parceiro Demo 160,,Belo Horizonte,0152-1/02,CAVALOS,1
14455099258963,GO,Parceiro Demo 161 LTDA,Parceiro Demo 161,,Anápolis,9313-1/00,SERVICOS,1
16455235380501,SP,Parceiro Demo 162 LTDA,Parceiro Demo 162,,Ribeirão Preto,8230-0/01,EVENTOS,1
14739741971879,GO,Parceiro Demo 170 LTDA,Parceiro Demo 170,,Goiânia,8230-0/01,EVENTOS,1
12721311563352,SP,Parceiro Demo 171 LTDA,Parceiro Demo 171,,Campinas,4647-8/01,EQUIPAMENTOS,1
17236895525457,MG,Parceiro Demo 172 LTDA,Parceiro Demo 172,,Juiz de Fora,0152-1/02,CAVALOS,1
13878875163521,SP,Parceiro Demo 180 LTDA,Parceiro Demo 180,,São Paulo,0152-1/02,CAVALOS,1
13259418089165,MG,Parceiro Demo 181 LTDA,Parceiro Demo 181,,Uberlândia,9313-1/00,SERVICOS,1
17912981274392,GO,Parceiro Demo 182 LTDA,Parceiro Demo 182,,Rio Verde,8230-0/01,EVENTOS,1
15099773971479,MG,Parceiro Demo 190 LTDA,Parceiro Demo 190,,Belo Horizonte,8230-0/01,EVENTOS,1
12155847370538,GO,Parceiro Demo 191 LTDA,Parceiro Demo 191,,Anápolis,4647-8/01,EQUIPAMENTOS,1
10453023423749,SP,Parceiro Demo 192 LTDA,Parceiro Demo 192,,Ribeirão Preto,0152-1/02,CAVALOS,1
11120371574170,GO,Parceiro Demo 2 LTDA,Parceiro Demo 2,,Rio Verde,8230-0/01,EVENTOS,1
10650786511248,GO,Parceiro Demo 20 LTDA,Parceiro Demo 20,,Goiânia,0152-1/02,CAVALOS,1
13017275597128,GO,Parceiro Demo 200 LTDA,Parceiro Demo 200,,Goiânia,0152-1/02,CAVALOS,1
12115542601351,SP,Parceiro Demo 201 LTDA,Parceiro Demo 201,,Campinas,9313-1/00,SERVICOS,1
14974060544631,MG,Parceiro Demo 202 LTDA,Parceiro Demo 202,,Juiz de Fora,8230-0/01,EVENTOS,1
16587028350034,SP,Parceiro Demo 21 LTDA,Parceiro Demo 21,,Campinas,9313-1/00,SERVICOS,1
15148622348846,SP,Parceiro Demo 210 LTDA,Parceiro Demo 210,,São Paulo,8230-0/01,EVENTOS,1
18974518674403,MG,Parceiro Demo 211 LTDA,Parceiro Demo 211,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
18196512865635,GO,Parceiro Demo 212 LTDA,Parceiro Demo 212,,Rio Verde,0152-1/02,CAVALOS,1
18392895504465,MG,Parceiro Demo 22 LTDA,Parceiro Demo 22,,Juiz de Fora,8230-0/01,EVENTOS,1
18355134194181,MG,Parceiro Demo 220 LTDA,Parceiro Demo 220,,Belo Horizonte,0152-1/02,CAVALOS,1
11104594241194,GO,Parceiro Demo 221 LTDA,Parceiro Demo 221,,Anápolis,9313-1/00,SERVICOS,1
16454624022380,SP,Parceiro Demo 222 LTDA,Parceiro Demo 222,,Ribeirão Preto,8230-0/01,EVENTOS,1
15553063989228,GO,Parceiro Demo 230 LTDA,Parceiro Demo 230,,Goiânia,8230-0/01,EVENTOS,1
14897377847835,SP,Parceiro Demo 231 LTDA,Parceiro Demo 231,,Campinas,4647-8/01,EQUIPAMENTOS,1
13586951560776,MG,Parceiro Demo 232 LTDA,Parceiro Demo 232,,Juiz de Fora,0152-1/02,CAVALOS,1
17544289152110,SP,Parceiro Demo 240 LTDA,Parceiro Demo 240,,São Paulo,0152-1/02,CAVALOS,1
15886860006980,MG,Parceiro Demo 241 LTDA,Parceiro Demo 241,,Uberlândia,9313-1/00,SERVICOS,1
17136361841024,GO,Parceiro Demo 242 LTDA,Parceiro Demo 242,,Rio Verde,8230-0/01,EVENTOS,1
14200737082620,MG,Parceiro Demo 250 LTDA,Parceiro Demo 250,,Belo Horizonte,8230-0/01,EVENTOS,1
16595765368886,GO,Parceiro Demo 251 LTDA,Parceiro Demo 251,,Anápolis,4647-8/01,EQUIPAMENTOS,1
12505095700149,SP,Parceiro Demo 252 LTDA,Parceiro Demo 252,,Ribeirão Preto,0152-1/02,CAVALOS,1
18578678328483,GO,Parceiro Demo 260 LTDA,Parceiro Demo 260,,Goiânia,0152-1/02,CAVALOS,1
13693909886997,SP,Parceiro Demo 261 LTDA,Parceiro Demo 261,,Campinas,9313-1/00,SERVICOS,1
13785291285650,MG,Parceiro Demo 262 LTDA,Parceiro Demo 262,,Juiz de Fora,8230-0/01,EVENTOS,1
13150273047648,SP,Parceiro Demo 270 LTDA,Parceiro Demo 270,,São Paulo,8230-0/01,EVENTOS,1
11897766262645,MG,Parceiro Demo 271 LTDA,Parceiro Demo 271,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
10477638202323,GO,Parceiro Demo 272 LTDA,Parceiro Demo 272,,Rio Verde,0152-1/02,CAVALOS,1
15876361676680,MG,Parceiro Demo 280 LTDA,Parceiro Demo 280,,Belo Horizonte,0152-1/02,CAVALOS,1
11923947889130,GO,Parceiro Demo 281 LTDA,Parceiro Demo 281,,Anápolis,9313-1/00,SERVICOS,1
17241217620969,SP,Parceiro Demo 282 LTDA,Parceiro Demo 282,,Ribeirão Preto,8230-0/01,EVENTOS,1
11957864821330,GO,Parceiro Demo 290 LTDA,Parceiro Demo 290,,Goiânia,8230-0/01,EVENTOS,1
18236526000869,SP,Parceiro Demo 291 LTDA,Parceiro Demo 291,,Campinas,4647-8/01,EQUIPAMENTOS,1
16563198804793,MG,Parceiro Demo 292 LTDA,Parceiro Demo 292,,Juiz de Fora,0152-1/02,CAVALOS,1
15848460414165,SP,Parceiro Demo 30 LTDA,Parceiro Demo 30,,São Paulo,8230-0/01,EVENTOS,1
11962522866242,SP,Parceiro Demo 300 LTDA,Parceiro Demo 300,,São Paulo,0152-1/02,CAVALOS,1
18276646924451,MG,Parceiro Demo 301 LTDA,Parceiro Demo 301,,Uberlândia,9313-1/00,SERVICOS,1
11610547143864,GO,Parceiro Demo 302 LTDA,Parceiro Demo 302,,Rio Verde,8230-0/01,EVENTOS,1
10862471558412,MG,Parceiro Demo 31 LTDA,Parceiro Demo 31,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
14414217919673,MG,Parceiro Demo 310 LTDA,Parceiro Demo 310,,Belo Horizonte,8230-0/01,EVENTOS,1
12477642678068,GO,Parceiro Demo 311 LTDA,Parceiro Demo 311,,Anápolis,4647-8/01,EQUIPAMENTOS,1
18544009634463,SP,Parceiro Demo 312 LTDA,Parceiro Demo 312,,Ribeirão Preto,0152-1/02,CAVALOS,1
13704779613001,GO,Parceiro Demo 32 LTDA,Parceiro Demo 32,,Rio Verde,0152-1/02,CAVALOS,1
13453171495222,GO,Parceiro Demo 320 LTDA,Parceiro Demo 320,,Goiânia,0152-1/02,CAVALOS,1
13958868107196,SP,Parceiro Demo 321 LTDA,Parceiro Demo 321,,Campinas,9313-1/00,SERVICOS,1
12906867276521,MG,Parceiro Demo 322 LTDA,Parceiro Demo 322,,Juiz de Fora,8230-0/01,EVENTOS,1
13641340472932,SP,Parceiro Demo 330 LTDA,Parceiro Demo 330,,São Paulo,8230-0/01,EVENTOS,1
12041057485228,MG,Parceiro Demo 331 LTDA,Parceiro Demo 331,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
17881333370892,GO,Parceiro Demo 332 LTDA,Parceiro Demo 332,,Rio Verde,0152-1/02,CAVALOS,1
16178132830008,MG,Parceiro Demo 340 LTDA,Parceiro Demo 340,,Belo Horizonte,0152-1/02,CAVALOS,1
10115602430837,GO,Parceiro Demo 341 LTDA,Parceiro Demo 341,,Anápolis,9313-1/00,SERVICOS,1
10525617083307,SP,Parceiro Demo 342 LTDA,Parceiro Demo 342,,Ribeirão Preto,8230-0/01,EVENTOS,1
12006957990244,GO,Parceiro Demo 350 LTDA,Parceiro Demo 350,,Goiânia,8230-0/01,EVENTOS,1
14168765738918,SP,Parceiro Demo 351 LTDA,Parceiro Demo 351,,Campinas,4647-8/01,EQUIPAMENTOS,1
13714278596726,MG,Parceiro Demo 352 LTDA,Parceiro Demo 352,,Juiz de Fora,0152-1/02,CAVALOS,1
17413324396778,SP,Parceiro Demo 360 LTDA,Parceiro Demo 360,,São Paulo,0152-1/02,CAVALOS,1
18693026595913,MG,Parceiro Demo 361 LTDA,Parceiro Demo 361,,Uberlândia,9313-1/00,SERVICOS,1
14544709689199,GO,Parceiro Demo 362 LTDA,Parceiro Demo 362,,Rio Verde,8230-0/01,EVENTOS,1
10839820924007,MG,Parceiro Demo 370 LTDA,Parceiro Demo 370,,Belo Horizonte,8230-0/01,EVENTOS,1
16803975248740,GO,Parceiro Demo 371 LTDA,Parceiro Demo 371,,Anápolis,4647-8/01,EQUIPAMENTOS,1
12303044612705,SP,Parceiro Demo 372 LTDA,Parceiro Demo 372,,Ribeirão Preto,0152-1/02,CAVALOS,1
14692884037491,GO,Parceiro Demo 380 LTDA,Parceiro Demo 380,,Goiânia,0152-1/02,CAVALOS,1
12745443336971,SP,Parceiro Demo 381 LTDA,Parceiro Demo 381,,Campinas,9313-1/00,SERVICOS,1
16922484213408,MG,Parceiro Demo 382 LTDA,Parceiro Demo 382,,Juiz de Fora,8230-0/01,EVENTOS,1
18145355222184,SP,Parceiro Demo 390 LTDA,Parceiro Demo 390,,São Paulo,8230-0/01,EVENTOS,1
12686302946511,MG,Parceiro Demo 391 LTDA,Parceiro Demo 391,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
12321822384445,GO,Parceiro Demo 392 LTDA,Parceiro Demo 392,,Rio Verde,0152-1/02,CAVALOS,1
12217714212370,MG,Parceiro Demo 40 LTDA,Parceiro Demo 40,,Belo Horizonte,0152-1/02,CAVALOS,1
11039518615061,MG,Parceiro Demo 400 LTDA,Parceiro Demo 400,,Belo Horizonte,0152-1/02,CAVALOS,1
12978659053914,GO,Parceiro Demo 401 LTDA,Parceiro Demo 401,,Anápolis,9313-1/00,SERVICOS,1
15372736984652,SP,Parceiro Demo 402 LTDA,Parceiro Demo 402,,Ribeirão Preto,8230-0/01,EVENTOS,1
10373717928370,GO,Parceiro Demo 41 LTDA,Parceiro Demo 41,,Anápolis,9313-1/00,SERVICOS,1
14314205009870,GO,Parceiro Demo 410 LTDA,Parceiro Demo 410,,Goiânia,8230-0/01,EVENTOS,1
14796205706379,SP,Parceiro Demo 411 LTDA,Parceiro Demo 411,,Campinas,4647-8/01,EQUIPAMENTOS,1
13969292563418,MG,Parceiro Demo 412 LTDA,Parceiro Demo 412,,Juiz de Fora,0152-1/02,CAVALOS,1
14005256617713,SP,Parceiro Demo 42 LTDA,Parceiro Demo 42,,Ribeirão Preto,8230-0/01,EVENTOS,1
12425616842078,SP,Parceiro Demo 420 LTDA,Parceiro Demo 420,,São Paulo,0152-1/02,CAVALOS,1
15900925800836,MG,Parceiro Demo 421 LTDA,Parceiro Demo 421,,Uberlândia,9313-1/00,SERVICOS,1
13554592412540,GO,Parceiro Demo 422 LTDA,Parceiro Demo 422,,Rio Verde,8230-0/01,EVENTOS,1
14141674545847,MG,Parceiro Demo 430 LTDA,Parceiro Demo 430,,Belo Horizonte,8230-0/01,EVENTOS,1
15268699602332,GO,Parceiro Demo 431 LTDA,Parceiro Demo 431,,Anápolis,4647-8/01,EQUIPAMENTOS,1
11034761066983,SP,Parceiro Demo 432 LTDA,Parceiro Demo 432,,Ribeirão Preto,0152-1/02,CAVALOS,1
11424255476768,GO,Parceiro Demo 440 LTDA,Parceiro Demo 440,,Goiânia,0152-1/02,CAVALOS,1
13027507908747,SP,Parceiro Demo 441 LTDA,Parceiro Demo 441,,Campinas,9313-1/00,SERVICOS,1
10981098049772,MG,Parceiro Demo 442 LTDA,Parceiro Demo 442,,Juiz de Fora,8230-0/01,EVENTOS,1
18236753275214,SP,Parceiro Demo 450 LTDA,Parceiro Demo 450,,São Paulo,8230-0/01,EVENTOS,1
12558017615731,MG,Parceiro Demo 451 LTDA,Parceiro Demo 451,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
12876407642534,GO,Parceiro Demo 452 LTDA,Parceiro Demo 452,,Rio Verde,0152-1/02,CAVALOS,1
10806059613208,MG,Parceiro Demo 460 LTDA,Parceiro Demo 460,,Belo Horizonte,0152-1/02,CAVALOS,1
17847131393477,GO,Parceiro Demo 461 LTDA,Parceiro Demo 461,,Anápolis,9313-1/00,SERVICOS,1
15449133085307,SP,Parceiro Demo 462 LTDA,Parceiro Demo 462,,Ribeirão Preto,8230-0/01,EVENTOS,1
12824707598428,GO,Parceiro Demo 470 LTDA,Parceiro Demo 470,,Goiânia,8230-0/01,EVENTOS,1
18606119355925,SP,Parceiro Demo 471 LTDA,Parceiro Demo 471,,Campinas,4647-8/01,EQUIPAMENTOS,1
10561903537266,MG,Parceiro Demo 472 LTDA,Parceiro Demo 472,,Juiz de Fora,0152-1/02,CAVALOS,1
12830593184548,SP,Parceiro Demo 480 LTDA,Parceiro Demo 480,,São Paulo,0152-1/02,CAVALOS,1
13348965347131,MG,Parceiro Demo 481 LTDA,Parceiro Demo 481,,Uberlândia,9313-1/00,SERVICOS,1
12232788457577,GO,Parceiro Demo 482 LTDA,Parceiro Demo 482,,Rio Verde,8230-0/01,EVENTOS,1
12778239759855,MG,Parceiro Demo 490 LTDA,Parceiro Demo 490,,Belo Horizonte,8230-0/01,EVENTOS,1
14574069083188,GO,Parceiro Demo 491 LTDA,Parceiro Demo 491,,Anápolis,4647-8/01,EQUIPAMENTOS,1
16662854115610,SP,Parceiro Demo 492 LTDA,Parceiro Demo 492,,Ribeirão Preto,0152-1/02,CAVALOS,1
10934812160587,GO,Parceiro Demo 50 LTDA,Parceiro Demo 50,,Goiânia,8230-0/01,EVENTOS,1
17971427850548,GO,Parceiro Demo 500 LTDA,Parceiro Demo 500,,Goiânia,0152-1/02,CAVALOS,1
10312003658539,SP,Parceiro Demo 501 LTDA,Parceiro Demo 501,,Campinas,9313-1/00,SERVICOS,1
17354699964370,MG,Parceiro Demo 502 LTDA,Parceiro Demo 502,,Juiz de Fora,8230-0/01,EVENTOS,1
18069387052627,SP,Parceiro Demo 51 LTDA,Parceiro Demo 51,,Campinas,4647-8/01,EQUIPAMENTOS,1
12607822311471,SP,Parceiro Demo 510 LTDA,Parceiro Demo 510,,São Paulo,8230-0/01,EVENTOS,1
14636640303907,MG,Parceiro Demo 511 LTDA,Parceiro Demo 511,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
11821359719078,GO,Parceiro Demo 512 LTDA,Parceiro Demo 512,,Rio Verde,0152-1/02,CAVALOS,1
15265641688150,MG,Parceiro Demo 52 LTDA,Parceiro Demo 52,,Juiz de Fora,0152-1/02,CAVALOS,1
16839298379644,MG,Parceiro Demo 520 LTDA,Parceiro Demo 520,,Belo Horizonte,0152-1/02,CAVALOS,1
17310791555642,GO,Parceiro Demo 521 LTDA,Parceiro Demo 521,,Anápolis,9313-1/00,SERVICOS,1
14457559146388,SP,Parceiro Demo 522 LTDA,Parceiro Demo 522,,Ribeirão Preto,8230-0/01,EVENTOS,1
12350412415406,GO,Parceiro Demo 530 LTDA,Parceiro Demo 530,,Goiânia,8230-0/01,EVENTOS,1
13489075971842,SP,Parceiro Demo 531 LTDA,Parceiro Demo 531,,Campinas,4647-8/01,EQUIPAMENTOS,1
15584190320720,MG,Parceiro Demo 532 LTDA,Parceiro Demo 532,,Juiz de Fora,0152-1/02,CAVALOS,1
13469194371535,SP,Parceiro Demo 540 LTDA,Parceiro Demo 540,,São Paulo,0152-1/02,CAVALOS,1
11989714589278,MG,Parceiro Demo 541 LTDA,Parceiro Demo 541,,Uberlândia,9313-1/00,SERVICOS,1
15476289220583,GO,Parceiro Demo 542 LTDA,Parceiro Demo 542,,Rio Verde,8230-0/01,EVENTOS,1
18422312457113,MG,Parceiro Demo 550 LTDA,Parceiro Demo 550,,Belo Horizonte,8230-0/01,EVENTOS,1
15299832865096,GO,Parceiro Demo 551 LTDA,Parceiro Demo 551,,Anápolis,4647-8/01,EQUIPAMENTOS,1
13293303349071,SP,Parceiro Demo 552 LTDA,Parceiro Demo 552,,Ribeirão Preto,0152-1/02,CAVALOS,1
14546090649282,GO,Parceiro Demo 560 LTDA,Parceiro Demo 560,,Goiânia,0152-1/02,CAVALOS,1
12589977104919,SP,Parceiro Demo 561 LTDA,Parceiro Demo 561,,Campinas,9313-1/00,SERVICOS,1
14162144585934,MG,Parceiro Demo 562 LTDA,Parceiro Demo 562,,Juiz de Fora,8230-0/01,EVENTOS,1
12344952680696,SP,Parceiro Demo 570 LTDA,Parceiro Demo 570,,São Paulo,8230-0/01,EVENTOS,1
10865475298232,MG,Parceiro Demo 571 LTDA,Parceiro Demo 571,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
18567049326328,GO,Parceiro Demo 572 LTDA,Parceiro Demo 572,,Rio Verde,0152-1/02,CAVALOS,1
15967128401411,MG,Parceiro Demo 580 LTDA,Parceiro Demo 580,,Belo Horizonte,0152-1/02,CAVALOS,1
17662765525813,GO,Parceiro Demo 581 LTDA,Parceiro Demo 581,,Anápolis,9313-1/00,SERVICOS,1
10482847581456,SP,Parceiro Demo 582 LTDA,Parceiro Demo 582,,Ribeirão Preto,8230-0/01,EVENTOS,1
13188957124204,GO,Parceiro Demo 590 LTDA,Parceiro Demo 590,,Goiânia,8230-0/01,EVENTOS,1
10655026114658,SP,Parceiro Demo 591 LTDA,Parceiro Demo 591,,Campinas,4647-8/01,EQUIPAMENTOS,1
16626553109073,MG,Parceiro Demo 592 LTDA,Parceiro Demo 592,,Juiz de Fora,0152-1/02,CAVALOS,1
15697742860437,SP,Parceiro Demo 60 LTDA,Parceiro Demo 60,,São Paulo,0152-1/02,CAVALOS,1
12313785926259,SP,Parceiro Demo 600 LTDA,Parceiro Demo 600,,São Paulo,0152-1/02,CAVALOS,1
14882778937997,MG,Parceiro Demo 601 LTDA,Parceiro Demo 601,,Uberlândia,9313-1/00,SERVICOS,1
12141939112520,GO,Parceiro Demo 602 LTDA,Parceiro Demo 602,,Rio Verde,8230-0/01,EVENTOS,1
15325242926564,MG,Parceiro Demo 61 LTDA,Parceiro Demo 61,,Uberlândia,9313-1/00,SERVICOS,1
14387652104847,MG,Parceiro Demo 610 LTDA,Parceiro Demo 610,,Belo Horizonte,8230-0/01,EVENTOS,1
15588765598604,GO,Parceiro Demo 611 LTDA,Parceiro Demo 611,,Anápolis,4647-8/01,EQUIPAMENTOS,1
15441082405082,SP,Parceiro Demo 612 LTDA,Parceiro Demo 612,,Ribeirão Preto,0152-1/02,CAVALOS,1
16072639459795,GO,Parceiro Demo 62 LTDA,Parceiro Demo 62,,Rio Verde,8230-0/01,EVENTOS,1
16765340946126,GO,Parceiro Demo 620 LTDA,Parceiro Demo 620,,Goiânia,0152-1/02,CAVALOS,1
15397386661388,SP,Parceiro Demo 621 LTDA,Parceiro Demo 621,,Campinas,9313-1/00,SERVICOS,1
11472434360061,MG,Parceiro Demo 622 LTDA,Parceiro Demo 622,,Juiz de Fora,8230-0/01,EVENTOS,1
18903836737037,SP,Parceiro Demo 630 LTDA,Parceiro Demo 630,,São Paulo,8230-0/01,EVENTOS,1
17544691850831,MG,Parceiro Demo 631 LTDA,Parceiro Demo 631,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
14692052349485,GO,Parceiro Demo 632 LTDA,Parceiro Demo 632,,Rio Verde,0152-1/02,CAVALOS,1
11544829103149,MG,Parceiro Demo 640 LTDA,Parceiro Demo 640,,Belo Horizonte,0152-1/02,CAVALOS,1
12669086578414,GO,Parceiro Demo 641 LTDA,Parceiro Demo 641,,Anápolis,9313-1/00,SERVICOS,1
11717801427689,SP,Parceiro Demo 642 LTDA,Parceiro Demo 642,,Ribeirão Preto,8230-0/01,EVENTOS,1
14549534621043,GO,Parceiro Demo 650 LTDA,Parceiro Demo 650,,Goiânia,8230-0/01,EVENTOS,1
17723694813163,SP,Parceiro Demo 651 LTDA,Parceiro Demo 651,,Campinas,4647-8/01,EQUIPAMENTOS,1
16927577329845,MG,Parceiro Demo 652 LTDA,Parceiro Demo 652,,Juiz de Fora,0152-1/02,CAVALOS,1
11209952985470,SP,Parceiro Demo 660 LTDA,Parceiro Demo 660,,São Paulo,0152-1/02,CAVALOS,1
15527286112695,MG,Parceiro Demo 661 LTDA,Parceiro Demo 661,,Uberlândia,9313-1/00,SERVICOS,1
11018174600961,GO,Parceiro Demo 662 LTDA,Parceiro Demo 662,,Rio Verde,8230-0/01,EVENTOS,1
12797138885567,MG,Parceiro Demo 670 LTDA,Parceiro Demo 670,,Belo Horizonte,8230-0/01,EVENTOS,1
17425366184544,GO,Parceiro Demo 671 LTDA,Parceiro Demo 671,,Anápolis,4647-8/01,EQUIPAMENTOS,1
10504422077278,SP,Parceiro Demo 672 LTDA,Parceiro Demo 672,,Ribeirão Preto,0152-1/02,CAVALOS,1
14720016947599,GO,Parceiro Demo 680 LTDA,Parceiro Demo 680,,Goiânia,0152-1/02,CAVALOS,1
13557664783406,SP,Parceiro Demo 681 LTDA,Parceiro Demo 681,,Campinas,9313-1/00,SERVICOS,1
16541840377394,MG,Parceiro Demo 682 LTDA,Parceiro Demo 682,,Juiz de Fora,8230-0/01,EVENTOS,1
16082135684842,SP,Parceiro Demo 690 LTDA,Parceiro Demo 690,,São Paulo,8230-0/01,EVENTOS,1
10060937835531,MG,Parceiro Demo 691 LTDA,Parceiro Demo 691,,Uberlândia,4647-8/01,EQUIPAMENTOS,1
11925037176495,GO,Parceiro Demo 692 LTDA,Parceiro Demo 692,,Rio Verde,0152-1/02,CAVALOS,1
